model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.input_layernorm.weight,,11,norm,input_layernorm,5120,0.28343209624290466,0.10584628582000732,0.30254751443862915,0.2835984230041504
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.post_attention_layernorm.weight,,11,norm,post_attention_layernorm,5120,0.41101837158203125,0.08358705788850784,0.4194300174713135,0.41101837158203125
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.q_proj.weight,,12,attention,q_proj,26214400,2.0371974187582964e-06,0.021254464983940125,0.021254464983940125,0.016615279018878937
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.q_proj.bias,,12,attention,q_proj,5120,0.006092907395213842,1.0946298837661743,1.094539999961853,0.486212819814682
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.k_proj.weight,,12,attention,k_proj,5242880,-1.2679304745688569e-05,0.02468014694750309,0.02468014881014824,0.019091429188847542
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.k_proj.bias,,12,attention,k_proj,1024,-0.018739890307188034,0.5337117314338684,0.5337801575660706,0.2689931392669678
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.v_proj.weight,,12,attention,v_proj,5242880,-8.917971172195394e-06,0.02387421578168869,0.02387421578168869,0.018720144405961037
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.v_proj.bias,,12,attention,v_proj,1024,2.069864422082901e-05,0.03873683884739876,0.03871792554855347,0.019355222582817078
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.self_attn.o_proj.weight,,12,attention,o_proj,26214400,-8.418256584263872e-06,0.0220712311565876,0.0220712311565876,0.01738550327718258
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.mlp.gate_proj.weight,,12,mlp,gate_proj,141557760,7.575260383418936e-07,0.02288469858467579,0.02288469858467579,0.018200566992163658
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.mlp.up_proj.weight,,12,mlp,up_proj,141557760,7.182765671132074e-08,0.022048551589250565,0.022048549726605415,0.017527658492326736
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.mlp.down_proj.weight,,12,mlp,down_proj,141557760,-4.010124996511877e-07,0.022309118881821632,0.022309118881821632,0.017727844417095184
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.input_layernorm.weight,,12,norm,input_layernorm,5120,0.35082778334617615,0.113962821662426,0.3688700497150421,0.3508293330669403
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.12.post_attention_layernorm.weight,,12,norm,post_attention_layernorm,5120,0.42562180757522583,0.0942508801817894,0.435930460691452,0.425621896982193
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.q_proj.weight,,13,attention,q_proj,26214400,-4.688941316999262e-06,0.02073192037642002,0.02073192037642002,0.01618640311062336
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.q_proj.bias,,13,attention,q_proj,5120,-0.006160853896290064,1.0641380548477173,1.0640519857406616,0.4472830295562744
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.k_proj.weight,,13,attention,k_proj,5242880,-9.65948129305616e-06,0.023789338767528534,0.023789338767528534,0.018360257148742676
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.k_proj.bias,,13,attention,k_proj,1024,0.021397829055786133,0.5237978100776672,0.5239790678024292,0.281490683555603
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.v_proj.weight,,13,attention,v_proj,5242880,-8.072553100646473e-06,0.02430279739201069,0.02430279552936554,0.019101688638329506
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.v_proj.bias,,13,attention,v_proj,1024,-0.0006086130742914975,0.034026678651571274,0.034015506505966187,0.020992420613765717
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.self_attn.o_proj.weight,,13,attention,o_proj,26214400,2.375973281232291e-06,0.022269513458013535,0.022269513458013535,0.017508871853351593
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.mlp.gate_proj.weight,,13,mlp,gate_proj,141557760,4.502552474150434e-05,0.02294413186609745,0.022944176569581032,0.018223727121949196
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.mlp.up_proj.weight,,13,mlp,up_proj,141557760,2.9873981475248e-06,0.021977126598358154,0.021977126598358154,0.01745131053030491
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.mlp.down_proj.weight,,13,mlp,down_proj,141557760,4.386283308122074e-06,0.022164568305015564,0.022164568305015564,0.017590155825018883
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.input_layernorm.weight,,13,norm,input_layernorm,5120,0.35324737429618835,0.12759549915790558,0.3755810856819153,0.3532877564430237
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.13.post_attention_layernorm.weight,,13,norm,post_attention_layernorm,5120,0.442853182554245,0.10488548129796982,0.4551019072532654,0.442853182554245
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.q_proj.weight,,14,attention,q_proj,26214400,7.154867034842027e-06,0.021854504942893982,0.02185450680553913,0.017069755122065544
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.q_proj.bias,,14,attention,q_proj,5120,0.04206351190805435,1.0282129049301147,1.0289726257324219,0.4466249644756317
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.k_proj.weight,,14,attention,k_proj,5242880,-6.218360795173794e-06,0.024989761412143707,0.024989759549498558,0.019256386905908585
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.k_proj.bias,,14,attention,k_proj,1024,-0.018024224787950516,0.4822963774204254,0.4823976457118988,0.2513916492462158
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.v_proj.weight,,14,attention,v_proj,5242880,6.9010652623546775e-06,0.023520484566688538,0.02352048270404339,0.01854894869029522
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.v_proj.bias,,14,attention,v_proj,1024,0.00043912773253396153,0.033238284289836884,0.03322495147585869,0.021007873117923737
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.self_attn.o_proj.weight,,14,attention,o_proj,26214400,-1.0517619557504077e-06,0.022226260975003242,0.022226259112358093,0.01759283058345318
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.mlp.gate_proj.weight,,14,mlp,gate_proj,141557760,1.0618118722049985e-05,0.022943872958421707,0.022943874821066856,0.01820780150592327
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.mlp.up_proj.weight,,14,mlp,up_proj,141557760,-1.3789896513571875e-07,0.021916769444942474,0.021916769444942474,0.017398253083229065
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.mlp.down_proj.weight,,14,mlp,down_proj,141557760,-2.3581471850775415e-06,0.022090578451752663,0.022090578451752663,0.01752377115190029
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.input_layernorm.weight,,14,norm,input_layernorm,5120,0.40037351846694946,0.10387423634529114,0.4136262834072113,0.4003736674785614
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.14.post_attention_layernorm.weight,,14,norm,post_attention_layernorm,5120,0.45067787170410156,0.11414442956447601,0.4649052917957306,0.45067787170410156
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.q_proj.weight,,15,attention,q_proj,26214400,9.850446076598018e-06,0.021441668272018433,0.02144167199730873,0.01675792597234249
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.q_proj.bias,,15,attention,q_proj,5120,-0.026681119576096535,1.0153719186782837,1.0156232118606567,0.4330112934112549
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.k_proj.weight,,15,attention,k_proj,5242880,1.0374836165283341e-05,0.024524154141545296,0.024524154141545296,0.0188183281570673
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.k_proj.bias,,15,attention,k_proj,1024,-0.017414415255188942,0.5412318110466003,0.5412476658821106,0.27782517671585083
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.v_proj.weight,,15,attention,v_proj,5242880,-7.297260253835702e-06,0.024227920919656754,0.024227919057011604,0.01904677227139473
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.v_proj.bias,,15,attention,v_proj,1024,-0.0008755780872888863,0.03168702870607376,0.031683653593063354,0.017419766634702682
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.self_attn.o_proj.weight,,15,attention,o_proj,26214400,3.5216069704802067e-07,0.022763285785913467,0.022763283923268318,0.017970601096749306
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.mlp.gate_proj.weight,,15,mlp,gate_proj,141557760,3.780789484153502e-05,0.02308904379606247,0.023089073598384857,0.018293365836143494
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.mlp.up_proj.weight,,15,mlp,up_proj,141557760,9.795178357308032e-07,0.021618803963065147,0.021618803963065147,0.017153894528746605
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.mlp.down_proj.weight,,15,mlp,down_proj,141557760,-1.2971621572432923e-06,0.021881073713302612,0.021881073713302612,0.017332907766103745
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.input_layernorm.weight,,15,norm,input_layernorm,5120,0.423147052526474,0.12491923570632935,0.4411974549293518,0.4232099950313568
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.15.post_attention_layernorm.weight,,15,norm,post_attention_layernorm,5120,0.4683627188205719,0.13480573892593384,0.4873732328414917,0.46836280822753906
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.q_proj.weight,,16,attention,q_proj,26214400,-4.942540272168117e-06,0.021040596067905426,0.021040596067905426,0.016414618119597435
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.q_proj.bias,,16,attention,q_proj,5120,-0.0031145717948675156,1.0471316576004028,1.0470341444015503,0.4576962888240814
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.k_proj.weight,,16,attention,k_proj,5242880,-4.24217205363675e-06,0.024740271270275116,0.024740269407629967,0.01900760643184185
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.k_proj.bias,,16,attention,k_proj,1024,0.00587709154933691,0.6755149960517883,0.6752106547355652,0.3243723511695862
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.v_proj.weight,,16,attention,v_proj,5242880,1.1270464710833039e-05,0.023637326434254646,0.023637326434254646,0.01849384978413582
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.v_proj.bias,,16,attention,v_proj,1024,-0.0002898870734497905,0.04124266281723976,0.041223540902137756,0.023796282708644867
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.self_attn.o_proj.weight,,16,attention,o_proj,26214400,8.377333529097086e-07,0.02177957259118557,0.02177957259118557,0.01704084314405918
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.mlp.gate_proj.weight,,16,mlp,gate_proj,141557760,1.7116743038059212e-05,0.022727608680725098,0.022727616131305695,0.018039526417851448
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.mlp.up_proj.weight,,16,mlp,up_proj,141557760,8.761338676777086e-07,0.0218181274831295,0.021818125620484352,0.01731741800904274
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.mlp.down_proj.weight,,16,mlp,down_proj,141557760,2.84455859400623e-06,0.0220147967338562,0.022014794871211052,0.017454789951443672
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.input_layernorm.weight,,16,norm,input_layernorm,5120,0.3413730561733246,0.11819440871477127,0.3612516522407532,0.341373085975647
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.16.post_attention_layernorm.weight,,16,norm,post_attention_layernorm,5120,0.45145320892333984,0.13511478900909424,0.4712350368499756,0.45145320892333984
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.q_proj.weight,,17,attention,q_proj,26214400,-5.097548182675382e-06,0.021433129906654358,0.021433131769299507,0.016690397635102272
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.q_proj.bias,,17,attention,q_proj,5120,-0.019851628690958023,1.0702037811279297,1.0702834129333496,0.426042765378952
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.k_proj.weight,,17,attention,k_proj,5242880,-1.4803891644987743e-05,0.025345059111714363,0.025345060974359512,0.01932266727089882
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.k_proj.bias,,17,attention,k_proj,1024,0.03547579050064087,0.5106534957885742,0.5116354823112488,0.25951582193374634
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.v_proj.weight,,17,attention,v_proj,5242880,9.282493010687176e-06,0.02237042225897312,0.02237042225897312,0.017601674422621727
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.v_proj.bias,,17,attention,v_proj,1024,-0.0012890651123598218,0.033311933279037476,0.033320605754852295,0.019572652876377106
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.self_attn.o_proj.weight,,17,attention,o_proj,26214400,-6.51490290692891e-06,0.02143070101737976,0.02143070288002491,0.016890816390514374
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.mlp.gate_proj.weight,,17,mlp,gate_proj,141557760,4.650281698559411e-05,0.022586435079574585,0.022586481645703316,0.017943909391760826
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.mlp.up_proj.weight,,17,mlp,up_proj,141557760,-8.402818707509141e-07,0.02185608260333538,0.02185608074069023,0.01735694892704487
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.mlp.down_proj.weight,,17,mlp,down_proj,141557760,2.1323694454622455e-06,0.02200186438858509,0.02200186252593994,0.01745462417602539
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.input_layernorm.weight,,17,norm,input_layernorm,5120,0.40640851855278015,0.1666678488254547,0.43925002217292786,0.40640854835510254
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.17.post_attention_layernorm.weight,,17,norm,post_attention_layernorm,5120,0.44741401076316833,0.14182977378368378,0.46935170888900757,0.44741401076316833
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.q_proj.weight,,18,attention,q_proj,26214400,4.165586233284557e-06,0.02114166133105755,0.02114166133105755,0.01641433872282505
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.q_proj.bias,,18,attention,q_proj,5120,-0.012238919734954834,1.0305935144424438,1.0305655002593994,0.4146764278411865
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.k_proj.weight,,18,attention,k_proj,5242880,-1.0882607057283167e-05,0.025036774575710297,0.025036776438355446,0.019098086282610893
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.k_proj.bias,,18,attention,k_proj,1024,-0.010164625942707062,0.5846902132034302,0.5844930410385132,0.28387370705604553
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.v_proj.weight,,18,attention,v_proj,5242880,-4.807059212907916e-06,0.02327175810933113,0.023271756246685982,0.018206367269158363
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.v_proj.bias,,18,attention,v_proj,1024,-0.0027387896552681923,0.0545322448015213,0.054574377834796906,0.02632661536335945
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.self_attn.o_proj.weight,,18,attention,o_proj,26214400,5.706135198124684e-06,0.021689249202609062,0.02168925106525421,0.017059363424777985
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.mlp.gate_proj.weight,,18,mlp,gate_proj,141557760,1.8540193195804022e-05,0.022463034838438034,0.022463040426373482,0.017837023362517357
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.mlp.up_proj.weight,,18,mlp,up_proj,141557760,-1.1075513839386986e-06,0.02182858996093273,0.02182858996093273,0.017332956194877625
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.mlp.down_proj.weight,,18,mlp,down_proj,141557760,1.9597301559315383e-07,0.021944738924503326,0.021944738924503326,0.01740558259189129
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.input_layernorm.weight,,18,norm,input_layernorm,5120,0.3910897374153137,0.18045975267887115,0.4307093322277069,0.3910897374153137
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.18.post_attention_layernorm.weight,,18,norm,post_attention_layernorm,5120,0.43787890672683716,0.1411912888288498,0.4600750207901001,0.43787890672683716
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.q_proj.weight,,19,attention,q_proj,26214400,4.9230070544581395e-06,0.020769018679857254,0.020769018679857254,0.0160664152354002
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.q_proj.bias,,19,attention,q_proj,5120,-0.08204726129770279,1.00919508934021,1.012426733970642,0.40040040016174316
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.k_proj.weight,,19,attention,k_proj,5242880,-2.007685907301493e-05,0.02448546141386032,0.024485468864440918,0.018699852749705315
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.k_proj.bias,,19,attention,k_proj,1024,0.02247547172009945,0.571082353591919,0.5712457895278931,0.27398228645324707
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.v_proj.weight,,19,attention,v_proj,5242880,-7.0448645601572935e-06,0.022392474114894867,0.022392472252249718,0.01760985143482685
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.v_proj.bias,,19,attention,v_proj,1024,-0.002315719611942768,0.05777796730399132,0.057796161621809006,0.027186056599020958
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.self_attn.o_proj.weight,,19,attention,o_proj,26214400,3.113327466053306e-06,0.02110905945301056,0.02110905945301056,0.01655721105635166
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.mlp.gate_proj.weight,,19,mlp,gate_proj,141557760,3.9587779610883445e-05,0.022412830963730812,0.022412866353988647,0.01778455823659897
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.mlp.up_proj.weight,,19,mlp,up_proj,141557760,5.901428039578605e-07,0.02179386466741562,0.02179386466741562,0.017293445765972137
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.mlp.down_proj.weight,,19,mlp,down_proj,141557760,3.2836848617989745e-07,0.02187250554561615,0.02187250554561615,0.017333680763840675
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.input_layernorm.weight,,19,norm,input_layernorm,5120,0.4149307310581207,0.1763763129711151,0.4508548080921173,0.41493090987205505
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.19.post_attention_layernorm.weight,,19,norm,post_attention_layernorm,5120,0.4386672079563141,0.14343056082725525,0.46151620149612427,0.43866729736328125
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.q_proj.weight,,20,attention,q_proj,26214400,-2.4467640287184622e-06,0.020836148411035538,0.020836148411035538,0.016076523810625076
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.q_proj.bias,,20,attention,q_proj,5120,0.043137189000844955,0.9808587431907654,0.9817111492156982,0.42277011275291443
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.k_proj.weight,,20,attention,k_proj,5242880,1.5726003539384692e-06,0.024551376700401306,0.024551372975111008,0.018670963123440742
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.k_proj.bias,,20,attention,k_proj,1024,-0.030862966552376747,0.5342984795570374,0.5349286198616028,0.2838374972343445
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.v_proj.weight,,20,attention,v_proj,5242880,-8.01927762950072e-06,0.022930322214961052,0.022930320352315903,0.01802634634077549
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.v_proj.bias,,20,attention,v_proj,1024,-0.0008350267889909446,0.05320190265774727,0.05318247899413109,0.028001639991998672
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.self_attn.o_proj.weight,,20,attention,o_proj,26214400,-2.3809936919860775e-06,0.02119133435189724,0.02119133435189724,0.01669907383620739
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.mlp.gate_proj.weight,,20,mlp,gate_proj,141557760,2.811002377711702e-05,0.022276006639003754,0.022276023402810097,0.017681894823908806
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.mlp.up_proj.weight,,20,mlp,up_proj,141557760,-2.4448052045045188e-06,0.021836476400494576,0.021836478263139725,0.017329035326838493
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.mlp.down_proj.weight,,20,mlp,down_proj,141557760,-1.4248918205339578e-06,0.021867871284484863,0.021867871284484863,0.017333338037133217
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.input_layernorm.weight,,20,norm,input_layernorm,5120,0.36516618728637695,0.1710444688796997,0.40323296189308167,0.36528149247169495
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.20.post_attention_layernorm.weight,,20,norm,post_attention_layernorm,5120,0.4282607138156891,0.1451309770345688,0.45217928290367126,0.4282607138156891
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.q_proj.weight,,21,attention,q_proj,26214400,-6.605897851841291e-06,0.022208023816347122,0.022208023816347122,0.017288127914071083
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.q_proj.bias,,21,attention,q_proj,5120,-0.015026169829070568,0.9748377799987793,0.9748584032058716,0.3999345898628235
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.k_proj.weight,,21,attention,k_proj,5242880,3.983270289609209e-06,0.026114817708730698,0.0261148139834404,0.019893614575266838
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.k_proj.bias,,21,attention,k_proj,1024,-0.01669013872742653,0.6191859841346741,0.6191086173057556,0.3123776614665985
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.v_proj.weight,,21,attention,v_proj,5242880,6.4292189563275315e-06,0.022082898765802383,0.022082896903157234,0.017408117651939392
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.v_proj.bias,,21,attention,v_proj,1024,0.0013249488547444344,0.05259116366505623,0.05258217453956604,0.029805250465869904
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.self_attn.o_proj.weight,,21,attention,o_proj,26214400,1.3686345710084424e-06,0.021388012915849686,0.021388012915849686,0.016801079735159874
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.mlp.gate_proj.weight,,21,mlp,gate_proj,141557760,3.112303966190666e-05,0.02220437303185463,0.02220439352095127,0.01762482337653637
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.mlp.up_proj.weight,,21,mlp,up_proj,141557760,-3.453582735346572e-07,0.02175377868115902,0.02175377681851387,0.01726650819182396
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.mlp.down_proj.weight,,21,mlp,down_proj,141557760,-2.2826400254416512e-06,0.02178865298628807,0.02178865298628807,0.017264140769839287
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.input_layernorm.weight,,21,norm,input_layernorm,5120,0.3919236660003662,0.2122166007757187,0.4456806480884552,0.3919236660003662
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.21.post_attention_layernorm.weight,,21,norm,post_attention_layernorm,5120,0.4282607138156891,0.15226919949054718,0.45452019572257996,0.428260862827301
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.q_proj.weight,,22,attention,q_proj,26214400,-2.2032927518012e-06,0.02171383984386921,0.02171383984386921,0.016979645937681198
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.q_proj.bias,,22,attention,q_proj,5120,0.014958280138671398,0.9617282748222351,0.9617506861686707,0.393756240606308
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.k_proj.weight,,22,attention,k_proj,5242880,-1.7104057405958883e-05,0.024790916591882706,0.024790920317173004,0.019077027216553688
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.k_proj.bias,,22,attention,k_proj,1024,0.003862544894218445,0.5829808712005615,0.5827089548110962,0.3221322298049927
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.v_proj.weight,,22,attention,v_proj,5242880,-7.907896701908612e-07,0.023365868255496025,0.023365866392850876,0.018294228240847588
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.v_proj.bias,,22,attention,v_proj,1024,-0.0006600385531783104,0.034665532410144806,0.0346548855304718,0.01987685076892376
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.self_attn.o_proj.weight,,22,attention,o_proj,26214400,-6.937457897038257e-07,0.022188853472471237,0.022188853472471237,0.01742616854608059
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.mlp.gate_proj.weight,,22,mlp,gate_proj,141557760,1.0934216334135272e-05,0.0222251508384943,0.0222251545637846,0.01764441654086113
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.mlp.up_proj.weight,,22,mlp,up_proj,141557760,1.9726813604847848e-07,0.021813180297613144,0.021813178434967995,0.017316389828920364
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.mlp.down_proj.weight,,22,mlp,down_proj,141557760,4.7183743845380377e-07,0.021868892014026642,0.02186889573931694,0.017323775216937065
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.input_layernorm.weight,,22,norm,input_layernorm,5120,0.4345551133155823,0.24059666693210602,0.49670276045799255,0.43455520272254944
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.22.post_attention_layernorm.weight,,22,norm,post_attention_layernorm,5120,0.43495288491249084,0.15432246029376984,0.4615135192871094,0.434952974319458
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.q_proj.weight,,23,attention,q_proj,26214400,2.683857701413217e-06,0.0214869175106287,0.0214869175106287,0.016865180805325508
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.q_proj.bias,,23,attention,q_proj,5120,0.0020391882862895727,0.9588969945907593,0.9588055610656738,0.40286746621131897
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.k_proj.weight,,23,attention,k_proj,5242880,7.452139925590018e-06,0.024403726682066917,0.024403726682066917,0.018893806263804436
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.k_proj.bias,,23,attention,k_proj,1024,-0.015041520819067955,1.0889867544174194,1.0885587930679321,0.48726701736450195
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.v_proj.weight,,23,attention,v_proj,5242880,8.119687663565855e-06,0.023812532424926758,0.023812532424926758,0.01857486553490162
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.v_proj.bias,,23,attention,v_proj,1024,0.0017910394817590714,0.037075288593769073,0.03710043802857399,0.019058996811509132
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.self_attn.o_proj.weight,,23,attention,o_proj,26214400,-1.558692588332633e-06,0.022509489208459854,0.022509489208459854,0.017657751217484474
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.mlp.gate_proj.weight,,23,mlp,gate_proj,141557760,2.2105825337348506e-05,0.02238471806049347,0.022384731099009514,0.017751894891262054
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.23.mlp.up_proj.weight,,23,mlp,up_proj,141557760,1.1114638027720503e-06,0.021845318377017975,0.021845318377017975,0.01733345352113247
