model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.self_attn.k_proj.bias,,5,attention,k_proj,512,-0.027573108673095703,0.6647635102272034,0.6646861433982849,0.354831337928772
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.self_attn.v_proj.weight,,5,attention,v_proj,1835008,-9.375507943332195e-06,0.014636920765042305,0.01463691983371973,0.011413205415010452
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.self_attn.v_proj.bias,,5,attention,v_proj,512,-0.0018665269017219543,0.0780625194311142,0.07800858467817307,0.046117670834064484
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.self_attn.o_proj.weight,,5,attention,o_proj,12845056,1.105487285713025e-06,0.014889193698763847,0.014889192767441273,0.011566778644919395
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.mlp.gate_proj.weight,,5,mlp,gate_proj,67895296,-3.341081173857674e-05,0.018113795667886734,0.01811382547020912,0.014329702593386173
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.mlp.up_proj.weight,,5,mlp,up_proj,67895296,3.0180499379639514e-06,0.016242338344454765,0.016242338344454765,0.012770624831318855
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.mlp.down_proj.weight,,5,mlp,down_proj,67895296,-1.06264110399934e-06,0.01600809581577778,0.01600809581577778,0.012599069625139236
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.input_layernorm.weight,,5,norm,input_layernorm,3584,0.5402097702026367,0.3010461926460266,0.6184093356132507,0.5431329011917114
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.5.post_attention_layernorm.weight,,5,norm,post_attention_layernorm,3584,1.224096655845642,0.32549235224723816,1.2666207551956177,1.224096655845642
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.q_proj.weight,,6,attention,q_proj,12845056,-8.466447070532013e-06,0.017917778342962265,0.017917778342962265,0.01377728022634983
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.q_proj.bias,,6,attention,q_proj,3584,0.10531548410654068,1.8303943872451782,1.8331667184829712,0.7963687777519226
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.k_proj.weight,,6,attention,k_proj,1835008,-2.041432026089751e-06,0.021061720326542854,0.021061712875962257,0.015888404101133347
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.k_proj.bias,,6,attention,k_proj,512,0.019908159971237183,1.179850697517395,1.1788660287857056,0.4730096757411957
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.v_proj.weight,,6,attention,v_proj,1835008,8.327128853125032e-06,0.015259476378560066,0.015259473584592342,0.011963420547544956
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.v_proj.bias,,6,attention,v_proj,512,0.0027727377600967884,0.07606922835111618,0.07604546844959259,0.04904228076338768
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.self_attn.o_proj.weight,,6,attention,o_proj,12845056,-3.8852572288305964e-06,0.015322077088057995,0.01532207615673542,0.011770963668823242
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.mlp.gate_proj.weight,,6,mlp,gate_proj,67895296,-3.609435589169152e-05,0.01833244413137436,0.018332479521632195,0.014322008937597275
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.mlp.up_proj.weight,,6,mlp,up_proj,67895296,1.121840909945604e-06,0.015723789110779762,0.015723789110779762,0.012395148165524006
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.mlp.down_proj.weight,,6,mlp,down_proj,67895296,1.329060182797548e-06,0.015473231673240662,0.015473230741918087,0.012155845761299133
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.input_layernorm.weight,,6,norm,input_layernorm,3584,0.4796740412712097,0.26565107703208923,0.5483046770095825,0.48173001408576965
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.6.post_attention_layernorm.weight,,6,norm,post_attention_layernorm,3584,0.6979818940162659,0.14417482912540436,0.7127125859260559,0.697982132434845
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.q_proj.weight,,7,attention,q_proj,12845056,4.151836492383154e-07,0.01697603613138199,0.01697603426873684,0.013035917654633522
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.q_proj.bias,,7,attention,q_proj,3584,0.05642271041870117,1.241213321685791,1.2423222064971924,0.49863481521606445
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.k_proj.weight,,7,attention,k_proj,1835008,-1.1901875041075982e-05,0.01759806089103222,0.01759805902838707,0.013340139761567116
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.k_proj.bias,,7,attention,k_proj,512,-0.05579148977994919,1.0590941905975342,1.0595293045043945,0.4935948848724365
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.v_proj.weight,,7,attention,v_proj,1835008,-1.6859874449437484e-05,0.018211549147963524,0.018211552873253822,0.01403302513062954
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.v_proj.bias,,7,attention,v_proj,512,0.00033394037745893,0.053261056542396545,0.0532100684940815,0.032298870384693146
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.self_attn.o_proj.weight,,7,attention,o_proj,12845056,-5.600698386842851e-06,0.016812078654766083,0.016812078654766083,0.013015219010412693
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.mlp.gate_proj.weight,,7,mlp,gate_proj,67895296,-3.5314576962264255e-05,0.017175287008285522,0.017175322398543358,0.013509788550436497
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.mlp.up_proj.weight,,7,mlp,up_proj,67895296,-9.138467760294589e-08,0.016148827970027924,0.016148827970027924,0.012729274109005928
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.mlp.down_proj.weight,,7,mlp,down_proj,67895296,1.9574090401874855e-06,0.016085300594568253,0.016085300594568253,0.012597108259797096
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.input_layernorm.weight,,7,norm,input_layernorm,3584,0.5853517055511475,0.25547462701797485,0.6386592388153076,0.5864753723144531
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.7.post_attention_layernorm.weight,,7,norm,post_attention_layernorm,3584,0.650246262550354,0.12632723152637482,0.6624003052711487,0.6502463817596436
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.q_proj.weight,,8,attention,q_proj,12845056,-1.1489299140521325e-05,0.01766977831721306,0.017669782042503357,0.013397921808063984
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.q_proj.bias,,8,attention,q_proj,3584,0.03403359279036522,1.736355185508728,1.736446499824524,0.6057900190353394
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.k_proj.weight,,8,attention,k_proj,1835008,2.232143742730841e-05,0.02013198658823967,0.020131995901465416,0.014691974967718124
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.k_proj.bias,,8,attention,k_proj,512,-0.009161555208265781,0.574714720249176,0.5742263197898865,0.28135597705841064
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.v_proj.weight,,8,attention,v_proj,1835008,7.983477189554833e-06,0.015208772383630276,0.015208770520985126,0.011884097941219807
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.v_proj.bias,,8,attention,v_proj,512,0.004537524655461311,0.07023267447948456,0.07031062245368958,0.0358399972319603
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.self_attn.o_proj.weight,,8,attention,o_proj,12845056,-7.022068530204706e-06,0.015398125164210796,0.015398126095533371,0.011857821606099606
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.mlp.gate_proj.weight,,8,mlp,gate_proj,67895296,-2.3980752303032205e-05,0.016867641359567642,0.016867658123373985,0.013321815989911556
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.mlp.up_proj.weight,,8,mlp,up_proj,67895296,3.511406703182729e-06,0.01644938811659813,0.01644938997924328,0.012996667996048927
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.mlp.down_proj.weight,,8,mlp,down_proj,67895296,3.262747668486554e-06,0.016259489580988884,0.016259489580988884,0.012783040292561054
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.input_layernorm.weight,,8,norm,input_layernorm,3584,0.6216241717338562,0.28956109285354614,0.6857395768165588,0.6216241717338562
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.8.post_attention_layernorm.weight,,8,norm,post_attention_layernorm,3584,0.6963654160499573,0.16594278812408447,0.7158589363098145,0.6963654160499573
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.q_proj.weight,,9,attention,q_proj,12845056,3.0739695944248524e-07,0.0163552425801754,0.01635524071753025,0.012421383522450924
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.q_proj.bias,,9,attention,q_proj,3584,0.06958261877298355,1.2397410869598389,1.241519570350647,0.5717288255691528
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.k_proj.weight,,9,attention,k_proj,1835008,1.1089021427324042e-05,0.01717151701450348,0.01717151515185833,0.012721994891762733
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.k_proj.bias,,9,attention,k_proj,512,-0.009650088846683502,0.7579593658447266,0.7572802901268005,0.44479596614837646
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.v_proj.weight,,9,attention,v_proj,1835008,-5.413123744801851e-06,0.018274301663041115,0.018274297937750816,0.014172159135341644
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.v_proj.bias,,9,attention,v_proj,512,0.003147544339299202,0.08174506574869156,0.0817258358001709,0.05630003660917282
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.self_attn.o_proj.weight,,9,attention,o_proj,12845056,-5.140786015545018e-06,0.01685488410294056,0.01685488410294056,0.012932751327753067
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.mlp.gate_proj.weight,,9,mlp,gate_proj,67895296,-8.799385250313208e-05,0.018483297899365425,0.01848350651562214,0.014513814821839333
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.mlp.up_proj.weight,,9,mlp,up_proj,67895296,6.866472403999069e-07,0.015147505328059196,0.015147505328059196,0.011930963024497032
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.mlp.down_proj.weight,,9,mlp,down_proj,67895296,-6.488101007562364e-07,0.014945915900170803,0.014945915900170803,0.011705733835697174
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.input_layernorm.weight,,9,norm,input_layernorm,3584,0.6988813281059265,0.32548385858535767,0.7709379196166992,0.6988813281059265
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.9.post_attention_layernorm.weight,,9,norm,post_attention_layernorm,3584,1.0422827005386353,0.3361571133136749,1.0951361656188965,1.042487621307373
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.q_proj.weight,,10,attention,q_proj,12845056,4.253258339304011e-06,0.017706675454974174,0.017706673592329025,0.013553250581026077
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.q_proj.bias,,10,attention,q_proj,3584,0.1350499391555786,1.7927286624908447,1.7975587844848633,0.6377828121185303
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.k_proj.weight,,10,attention,k_proj,1835008,1.6125006368383765e-05,0.01998705230653286,0.01998705230653286,0.015182042494416237
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.k_proj.bias,,10,attention,k_proj,512,-0.02563394419848919,0.7441920638084412,0.7439067959785461,0.33735257387161255
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.v_proj.weight,,10,attention,v_proj,1835008,-3.9713195292279124e-05,0.016482634469866753,0.016482677310705185,0.01281543355435133
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.v_proj.bias,,10,attention,v_proj,512,-0.009667176753282547,0.1020597517490387,0.10241729766130447,0.060775984078645706
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.self_attn.o_proj.weight,,10,attention,o_proj,12845056,-1.2967315115020028e-06,0.015910815447568893,0.015910815447568893,0.012232889421284199
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.mlp.gate_proj.weight,,10,mlp,gate_proj,67895296,-5.610066364170052e-05,0.017191283404827118,0.01719137467443943,0.013539105653762817
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.mlp.up_proj.weight,,10,mlp,up_proj,67895296,-1.4138353208181798e-06,0.016146939247846603,0.016146939247846603,0.012745295651257038
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.mlp.down_proj.weight,,10,mlp,down_proj,67895296,1.6652904832881177e-06,0.016052743420004845,0.016052743420004845,0.012623941525816917
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.input_layernorm.weight,,10,norm,input_layernorm,3584,0.6458746194839478,0.2843320369720459,0.7056742310523987,0.6458762884140015
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.10.post_attention_layernorm.weight,,10,norm,post_attention_layernorm,3584,0.7836775183677673,0.2573220431804657,0.8248313069343567,0.7836775183677673
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.q_proj.weight,,11,attention,q_proj,12845056,-3.3399846870452166e-06,0.017919441685080528,0.017919441685080528,0.013646149076521397
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.q_proj.bias,,11,attention,q_proj,3584,-0.11827727407217026,1.9111921787261963,1.914582371711731,0.5634139776229858
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.k_proj.weight,,11,attention,k_proj,1835008,2.2542580779827404e-07,0.020687924697995186,0.020687920972704887,0.015313662588596344
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.k_proj.bias,,11,attention,k_proj,512,0.027067337185144424,0.6482887268066406,0.6482207179069519,0.3117745816707611
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.v_proj.weight,,11,attention,v_proj,1835008,-7.2842544796003494e-06,0.014611868187785149,0.01461186632514,0.011396670714020729
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.v_proj.bias,,11,attention,v_proj,512,0.002633938565850258,0.07309337705373764,0.07306945323944092,0.0428457036614418
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.self_attn.o_proj.weight,,11,attention,o_proj,12845056,-2.93982088805933e-06,0.015425032936036587,0.015425032936036587,0.011906071566045284
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.mlp.gate_proj.weight,,11,mlp,gate_proj,67895296,-1.4802008990955073e-05,0.01685156673192978,0.016851574182510376,0.01329939253628254
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.mlp.up_proj.weight,,11,mlp,up_proj,67895296,7.29974829027924e-07,0.01642773300409317,0.01642773300409317,0.012970438227057457
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.mlp.down_proj.weight,,11,mlp,down_proj,67895296,2.08311189453525e-06,0.01626121997833252,0.01626121997833252,0.012781433761119843
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.input_layernorm.weight,,11,norm,input_layernorm,3584,0.6919806003570557,0.37544602155685425,0.787246823310852,0.6919806003570557
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.11.post_attention_layernorm.weight,,11,norm,post_attention_layernorm,3584,0.7841987013816833,0.28148066997528076,0.8331727385520935,0.7841987013816833
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.q_proj.weight,,12,attention,q_proj,12845056,-3.4754648368107155e-06,0.01737205684185028,0.01737205684185028,0.013250810094177723
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.q_proj.bias,,12,attention,q_proj,3584,0.006108905654400587,1.4715263843536377,1.4713338613510132,0.5070370435714722
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.k_proj.weight,,12,attention,k_proj,1835008,-6.793612556066364e-06,0.01980123110115528,0.019801227375864983,0.01457949448376894
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.k_proj.bias,,12,attention,k_proj,512,-0.021330421790480614,1.1375294923782349,1.1366182565689087,0.4337470233440399
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.v_proj.weight,,12,attention,v_proj,1835008,-1.0365039088355843e-05,0.015194549225270748,0.015194548293948174,0.011775504797697067
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.v_proj.bias,,12,attention,v_proj,512,0.0025787949562072754,0.07702486217021942,0.07699280232191086,0.04689229279756546
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.self_attn.o_proj.weight,,12,attention,o_proj,12845056,-2.878690793295391e-06,0.015515957027673721,0.015515956096351147,0.011983145028352737
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.mlp.gate_proj.weight,,12,mlp,gate_proj,67895296,-2.682886042748578e-05,0.016555191949009895,0.016555214300751686,0.013006865046918392
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.mlp.up_proj.weight,,12,mlp,up_proj,67895296,-1.0858793757506646e-06,0.016607556492090225,0.016607556492090225,0.01305852085351944
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.mlp.down_proj.weight,,12,mlp,down_proj,67895296,1.6174808479263447e-06,0.016472619026899338,0.016472620889544487,0.012873354367911816
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.input_layernorm.weight,,12,norm,input_layernorm,3584,0.7779396176338196,0.48314541578292847,0.9157261848449707,0.7780173420906067
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.12.post_attention_layernorm.weight,,12,norm,post_attention_layernorm,3584,0.766819417476654,0.2924346625804901,0.8206742405891418,0.766819417476654
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.q_proj.weight,,13,attention,q_proj,12845056,-9.087182661460247e-06,0.017027530819177628,0.017027532681822777,0.013026555068790913
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.q_proj.bias,,13,attention,q_proj,3584,0.08767687529325485,1.2978538274765015,1.3006312847137451,0.47683486342430115
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.k_proj.weight,,13,attention,k_proj,1835008,1.0617240150168072e-05,0.018901556730270386,0.018901554867625237,0.01411881297826767
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.k_proj.bias,,13,attention,k_proj,512,0.11684509366750717,2.745192050933838,2.74499773979187,0.8224366903305054
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.v_proj.weight,,13,attention,v_proj,1835008,-8.810004146653228e-06,0.016579722985625267,0.016579721122980118,0.012766486965119839
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.v_proj.bias,,13,attention,v_proj,512,-0.0013169175945222378,0.03729357197880745,0.037280403077602386,0.02190437912940979
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.self_attn.o_proj.weight,,13,attention,o_proj,12845056,2.6865764084504917e-06,0.016046857461333275,0.016046857461333275,0.012156099081039429
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.mlp.gate_proj.weight,,13,mlp,gate_proj,67895296,-1.0297517292201519e-05,0.01689969189465046,0.01689969375729561,0.013240300118923187
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.mlp.up_proj.weight,,13,mlp,up_proj,67895296,2.2580732093047118e-06,0.016413312405347824,0.016413312405347824,0.012915986590087414
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.mlp.down_proj.weight,,13,mlp,down_proj,67895296,-2.156401706088218e-07,0.016212495043873787,0.016212495043873787,0.01270562969148159
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.input_layernorm.weight,,13,norm,input_layernorm,3584,0.8344147205352783,0.5074695348739624,0.9765763282775879,0.834422767162323
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.13.post_attention_layernorm.weight,,13,norm,post_attention_layernorm,3584,0.7689043283462524,0.2985314726829529,0.8248090744018555,0.7689043283462524
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.q_proj.weight,,14,attention,q_proj,12845056,5.164544290892081e-06,0.016707416623830795,0.016707416623830795,0.01243828609585762
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.q_proj.bias,,14,attention,q_proj,3584,0.08646517246961594,1.4211467504501343,1.423576831817627,0.4826594889163971
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.k_proj.weight,,14,attention,k_proj,1835008,9.973784472094849e-06,0.018682388588786125,0.018682386726140976,0.013255794532597065
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.k_proj.bias,,14,attention,k_proj,512,-0.01504192128777504,0.9755491614341736,0.974712073802948,0.420490562915802
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.v_proj.weight,,14,attention,v_proj,1835008,-1.8923155664651858e-07,0.014585605822503567,0.014585603028535843,0.011166461743414402
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.v_proj.bias,,14,attention,v_proj,512,-0.0017825569957494736,0.08857493102550507,0.08850634098052979,0.04122272878885269
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.self_attn.o_proj.weight,,14,attention,o_proj,12845056,-3.115072104264982e-06,0.015236874110996723,0.015236873179674149,0.011585286818444729
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.mlp.gate_proj.weight,,14,mlp,gate_proj,67895296,-1.665984200371895e-05,0.01660594902932644,0.016605956479907036,0.012970035895705223
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.mlp.up_proj.weight,,14,mlp,up_proj,67895296,7.858287176532031e-07,0.01653899811208248,0.01653899811208248,0.012947830371558666
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.mlp.down_proj.weight,,14,mlp,down_proj,67895296,1.0314321343685151e-06,0.016360316425561905,0.016360316425561905,0.012787428684532642
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.input_layernorm.weight,,14,norm,input_layernorm,3584,0.8989558219909668,0.564516544342041,1.0614666938781738,0.8989559412002563
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.14.post_attention_layernorm.weight,,14,norm,post_attention_layernorm,3584,0.7950350046157837,0.3169446587562561,0.8558659553527832,0.7950350046157837
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.q_proj.weight,,15,attention,q_proj,12845056,2.1442779143399093e-06,0.017354778945446014,0.017354778945446014,0.012983542867004871
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.q_proj.bias,,15,attention,q_proj,3584,-0.06753788143396378,1.6599929332733154,1.6611348390579224,0.5811561942100525
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.k_proj.weight,,15,attention,k_proj,1835008,-2.901989830661478e-07,0.01956051029264927,0.01956050656735897,0.014225566759705544
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.k_proj.bias,,15,attention,k_proj,512,0.06445474922657013,1.50251305103302,1.5024282932281494,0.48458513617515564
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.v_proj.weight,,15,attention,v_proj,1835008,1.5127124243008438e-05,0.01538688875734806,0.015386891551315784,0.01200272236019373
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.v_proj.bias,,15,attention,v_proj,512,-0.001366943120956421,0.061821967363357544,0.06177668645977974,0.0327514111995697
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.self_attn.o_proj.weight,,15,attention,o_proj,12845056,3.3857168091344647e-06,0.015436307527124882,0.015436306595802307,0.011814404278993607
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.mlp.gate_proj.weight,,15,mlp,gate_proj,67895296,-6.559221674251603e-06,0.01640675775706768,0.01640675775706768,0.012819142080843449
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.mlp.up_proj.weight,,15,mlp,up_proj,67895296,1.9101467785276327e-07,0.016722487285733223,0.016722487285733223,0.013117908500134945
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.mlp.down_proj.weight,,15,mlp,down_proj,67895296,2.5036065380845685e-06,0.016484374180436134,0.016484374180436134,0.012911354191601276
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.input_layernorm.weight,,15,norm,input_layernorm,3584,0.7596419453620911,0.4864387512207031,0.9020047783851624,0.7596419453620911
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.15.post_attention_layernorm.weight,,15,norm,post_attention_layernorm,3584,0.7993548512458801,0.33257120847702026,0.865760326385498,0.7993548512458801
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.q_proj.weight,,16,attention,q_proj,12845056,6.1601735978911165e-06,0.016598990187048912,0.016598990187048912,0.01261152233928442
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.q_proj.bias,,16,attention,q_proj,3584,0.00283512263558805,1.198415756225586,1.1982519626617432,0.43848544359207153
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.k_proj.weight,,16,attention,k_proj,1835008,-1.1510083822940942e-05,0.017546910792589188,0.017546912655234337,0.012854029424488544
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.k_proj.bias,,16,attention,k_proj,512,0.00936848670244217,1.343363881111145,1.3420840501785278,0.5609420537948608
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.v_proj.weight,,16,attention,v_proj,1835008,-2.2785588953411207e-05,0.016539789736270905,0.01653979904949665,0.012897487729787827
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.v_proj.bias,,16,attention,v_proj,512,-0.0026533366180956364,0.048484981060028076,0.04851022735238075,0.029253626242280006
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.self_attn.o_proj.weight,,16,attention,o_proj,12845056,2.7089974992122734e-06,0.015945298597216606,0.015945296734571457,0.012173370458185673
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.mlp.gate_proj.weight,,16,mlp,gate_proj,67895296,-2.282552668475546e-05,0.01638348400592804,0.016383500769734383,0.012849508784711361
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.mlp.up_proj.weight,,16,mlp,up_proj,67895296,-3.6414489841263276e-06,0.01669185422360897,0.01669185422360897,0.013134658336639404
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.mlp.down_proj.weight,,16,mlp,down_proj,67895296,-3.5979048789158696e-06,0.016379335895180702,0.01637933775782585,0.012855599634349346
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.input_layernorm.weight,,16,norm,input_layernorm,3584,0.9459726214408875,0.6130810379981995,1.1272212266921997,0.9459730982780457
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.16.post_attention_layernorm.weight,,16,norm,post_attention_layernorm,3584,0.8222679495811462,0.35645976662635803,0.8961879014968872,0.8222679495811462
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.17.self_attn.q_proj.weight,,17,attention,q_proj,12845056,-6.753061256858928e-07,0.01708531565964222,0.01708531379699707,0.012802030891180038
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.17.self_attn.q_proj.bias,,17,attention,q_proj,3584,-0.021062154322862625,1.2992494106292725,1.299238920211792,0.459244966506958
Qwen/Qwen2.5-7B-Instruct,7B,model.layers.17.self_attn.k_proj.weight,,17,attention,k_proj,1835008,1.4833898603683338e-05,0.017891908064484596,0.017891909927129745,0.013304031454026699
