run_dir,model,perturb_seed_mode,perturb_scale_mode,skip_base_test_eval,skip_ensemble_eval,sigma,seed,train_reward,base_train_accuracy,above_base_train,above_base_train_plus_0.05,results_path
countdown_20260314_165604,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.0001,1352408530,0.05545,0.08265,False,False,codex/experiments/countdown_20260314_165604/results.json
countdown_20260314_165604,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.0001,787359095,0.0522,0.08265,False,False,codex/experiments/countdown_20260314_165604/results.json
countdown_20260314_165604,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.0001,1634534998,0.05040000000000001,0.08265,False,False,codex/experiments/countdown_20260314_165604/results.json
countdown_20260314_165604,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,0.0001,202244306,0.0456,0.08265,False,False,codex/experiments/countdown_20260314_165604/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1102145630,0.1087,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,929893096,0.10420000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,795556148,0.09700000000000003,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1352408530,0.0964,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,354826736,0.0963,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1787264305,0.09530000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1503807845,0.09475000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1928628486,0.0947,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,938776589,0.09455000000000002,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1843824912,0.09425,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,942484230,0.0941,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1466836430,0.09295000000000002,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1580016120,0.09190000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1599364522,0.09170000000000002,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1788162796,0.09054999999999999,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,864178237,0.09000000000000002,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1944623219,0.08975,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,137046509,0.08875,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,761338699,0.08815,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1130604951,0.08715,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1173749048,0.08675000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1540770659,0.08495000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,967196400,0.08490000000000002,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1021568538,0.08370000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,202244306,0.08335000000000001,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1671565792,0.08325,0.08265,True,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1917962957,0.08254999999999998,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,275121920,0.0824,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1438414587,0.08234999999999999,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,345075197,0.08234999999999999,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1596387575,0.0823,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1504361575,0.08205,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,994157294,0.08175,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1807519519,0.08115000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,197860362,0.08000000000000002,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1382689768,0.07985000000000002,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1981113414,0.07955000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,300116173,0.0794,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,331334154,0.07935,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1405681569,0.0792,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,432652515,0.0786,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,417983432,0.07830000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,145857088,0.07790000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,699704617,0.07775,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1906728861,0.07725,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1212254279,0.0772,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1171300074,0.07680000000000002,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,781482234,0.0765,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,184566846,0.07635,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1843166464,0.07565000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1678403272,0.07565000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1068999174,0.07515000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,594336901,0.07490000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1777324356,0.07475000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1190961724,0.07385000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,487991423,0.07335000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1627980981,0.0733,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1708709712,0.07285,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,208792606,0.07225000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,2077711294,0.07210000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,2095132960,0.07170000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1728218291,0.07150000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1662057882,0.07060000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,832103480,0.07045,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,94067868,0.07010000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,514446423,0.07,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,191664955,0.07,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1803345522,0.06995000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,952224709,0.06915,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1356488930,0.06880000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1497586374,0.06845000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,487284111,0.06825,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,2019291947,0.06814999999999999,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1634534998,0.06795000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,619179886,0.06785000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1474200715,0.06680000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1631871586,0.06670000000000002,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1766867051,0.06670000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,787359095,0.0666,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1074497516,0.0666,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,2084558082,0.06605,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1455819957,0.06570000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,957106566,0.06520000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1465647933,0.06505,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,796282664,0.065,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,967354493,0.0649,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1648932242,0.06455,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1990212588,0.06455,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,392022345,0.06445000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,934620673,0.0644,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,670802250,0.06390000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1002275702,0.0637,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1688060175,0.0637,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1367435607,0.06269999999999999,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,163945741,0.06215,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,882294402,0.06200000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,709091218,0.059899999999999995,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,1008363412,0.058499999999999996,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,279004304,0.05700000000000001,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171920,Qwen/Qwen2.5-1.5B-Instruct,global_stream,absolute,False,False,1e-05,406886639,0.05265,0.08265,False,False,codex/experiments/countdown_20260314_171920/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,670802250,0.16880000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1662057882,0.16790000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,934620673,0.16735000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1777324356,0.16565000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,432652515,0.15935000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1504361575,0.15735000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1068999174,0.15070000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,487991423,0.1506,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,275121920,0.15015000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,331334154,0.14990000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,392022345,0.14920000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,761338699,0.14915000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,699704617,0.14900000000000005,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,197860362,0.14820000000000003,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,406886639,0.14655000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1788162796,0.14585000000000004,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,882294402,0.14525000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,787359095,0.14520000000000002,0.14415000000000003,True,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,952224709,0.14405000000000004,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,354826736,0.1433,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1540770659,0.14325000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1843166464,0.14325000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1990212588,0.1428,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1356488930,0.14270000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,2019291947,0.14225000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1497586374,0.14175000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,345075197,0.14065000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,163945741,0.14045000000000005,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,137046509,0.13965000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1634534998,0.139,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1981113414,0.13815000000000005,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,191664955,0.13810000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1766867051,0.1375,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,796282664,0.13735000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,94067868,0.13735000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1212254279,0.13690000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,279004304,0.13665000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1917962957,0.13505000000000003,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,929893096,0.135,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,1455819957,0.13495000000000001,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
countdown_20260314_171921,Qwen/Qwen2.5-3B-Instruct,global_stream,absolute,False,False,1e-05,300116173,0.13490000000000002,0.14415000000000003,False,False,codex/experiments/countdown_20260314_171921/results.json
